4.63	0.240076	-1.093935	0.986922	0.257469	-1.10062	0.860345	0.166638	-1.107439	0.890139	0.17212	-1.15306	0.513956	0.162699	-0.80098	0.219764	0.2164	-0.816076	0.073705	0.15878	-0.730899	0.2553	0.206526	-0.828972	0.034565	0.336948	-1.106971	0.913516	0.282364	-1.103633	0.538699	0.244475	-1.085899	0.081631	0.212539	-1.234105	0.043464	0.235793	-1.023166	0.040085	0.235401	-1.275424	0.039811	0.239878	-1.060108	1.149199	0.24883	-1.034907	1.437193	0.239113	-1.035172	1.555327	0.216512	-1.164457	1.650839	0.244905	-0.958786	1.605648	0.145012	-1.066663	1.576913	0.318054	-1.076208	1.587266	0.07139	-1.041966	1.355925	0.077501	-0.987572	1.061734	0.049387	-1.032209	0.835978	0.061795	-0.995555	0.830714	0.034856	-1.061153	0.834594	0.028138	-1.017836	0.788481	0.426132	-1.050924	1.352823	0.435814	-1.0433	1.053521	0.447888	-1.143854	0.844683	0.45873	-1.114739	0.832353	0.446537	-1.180324	0.850785	0.471181	-1.149286	0.797117
4.635	0.239944	-1.096765	0.986934	0.257483	-1.10345	0.860377	0.16667	-1.110795	0.890101	0.172931	-1.16121	0.514543	0.161877	-0.809226	0.220251	0.215005	-0.827239	0.074312	0.157836	-0.738154	0.2543	0.204713	-0.841348	0.035629	0.336954	-1.109275	0.91362	0.282257	-1.104718	0.538832	0.244554	-1.086039	0.081778	0.21252	-1.234168	0.043396	0.235795	-1.023221	0.040237	0.235451	-1.275461	0.039563	0.239817	-1.0631	1.149311	0.248925	-1.038125	1.437347	0.239175	-1.038498	1.55548	0.216564	-1.167894	1.650899	0.245104	-0.962097	1.605955	0.145091	-1.070006	1.577103	0.318154	-1.079571	1.587406	0.071471	-1.044835	1.356132	0.078015	-0.989813	1.062066	0.050041	-1.033807	0.836164	0.06256	-0.997072	0.831055	0.035356	-1.062651	0.834701	0.028903	-1.019225	0.788666	0.426194	-1.054416	1.35289	0.436236	-1.047583	1.05358	0.447889	-1.1497	0.845468	0.458855	-1.120945	0.832822	0.446238	-1.186191	0.851793	0.47116	-1.155673	0.797966
4.64	0.239846	-1.099516	0.98694	0.257502	-1.10621	0.8604	0.166718	-1.114085	0.890077	0.173763	-1.169209	0.515195	0.161028	-0.817519	0.220616	0.213549	-0.838601	0.074869	0.156997	-0.745434	0.253016	0.202957	-0.853939	0.036667	0.336975	-1.111497	0.913695	0.282089	-1.10585	0.53895	0.244558	-1.086199	0.081913	0.212488	-1.234257	0.04329	0.235829	-1.023309	0.040376	0.235461	-1.275499	0.039319	0.239804	-1.065997	1.149418	0.249066	-1.041318	1.437501	0.239266	-1.041778	1.55563	0.216739	-1.171209	1.650978	0.245132	-0.965315	1.606161	0.145278	-1.07338	1.577209	0.318161	-1.082827	1.587608	0.0716	-1.047649	1.356344	0.078549	-0.991967	1.062411	0.050756	-1.035304	0.836359	0.063518	-0.998895	0.831304	0.035969	-1.064024	0.834827	0.029714	-1.020552	0.78885	0.426299	-1.0579	1.352979	0.43657	-1.051903	1.053658	0.447757	-1.155546	0.846259	0.458883	-1.127012	0.833401	0.445753	-1.191962	0.852873	0.471095	-1.16204	0.798784
4.645	0.23982	-1.102323	0.986963	0.25759	-1.10907	0.860442	0.166828	-1.117367	0.89007	0.174476	-1.177227	0.515927	0.160236	-0.825969	0.220892	0.211975	-0.850239	0.075362	0.156241	-0.752975	0.251648	0.201018	-0.866573	0.037669	0.337055	-1.113899	0.913794	0.282041	-1.106989	0.539088	0.244528	-1.086329	0.082087	0.212413	-1.23432	0.043241	0.23584	-1.023379	0.040526	0.235427	-1.275561	0.039168	0.239836	-1.068886	1.149528	0.249162	-1.044499	1.437653	0.23929	-1.045096	1.555778	0.216826	-1.174626	1.651094	0.245041	-0.968767	1.606398	0.145179	-1.076727	1.577475	0.318297	-1.086146	1.587624	0.071705	-1.05046	1.356535	0.079128	-0.994058	1.062751	0.051429	-1.036865	0.836583	0.064227	-1.000329	0.831732	0.036465	-1.0654	0.83494	0.030534	-1.021971	0.789085	0.426374	-1.061328	1.353097	0.436851	-1.056287	1.053765	0.447617	-1.161294	0.847042	0.459031	-1.132752	0.834008	0.445331	-1.197572	0.853936	0.470936	-1.168286	0.799661
4.65	0.239666	-1.105094	0.987007	0.257558	-1.11191	0.860507	0.166824	-1.120676	0.890086	0.175381	-1.185195	0.516738	0.159524	-0.834505	0.221081	0.210464	-0.861962	0.075835	0.155371	-0.760653	0.250106	0.199162	-0.879402	0.038634	0.337013	-1.116222	0.913918	0.281915	-1.10823	0.539246	0.244516	-1.086455	0.082281	0.212508	-1.234403	0.043186	0.23583	-1.023438	0.040668	0.235429	-1.275615	0.039022	0.239793	-1.07173	1.149658	0.249253	-1.047694	1.437827	0.239308	-1.048422	1.555945	0.216857	-1.178115	1.6511	0.244999	-0.972183	1.606712	0.145238	-1.080053	1.577633	0.31832	-1.089403	1.587806	0.071794	-1.053244	1.356757	0.079669	-0.996111	1.063127	0.052186	-1.038396	0.836836	0.06498	-1.001955	0.832084	0.037037	-1.066828	0.83516	0.031409	-1.02339	0.789298	0.426437	-1.064798	1.353224	0.43714	-1.060558	1.053889	0.447472	-1.166996	0.847875	0.459164	-1.138615	0.834623	0.444905	-1.203214	0.85499	0.470754	-1.174496	0.800589
4.655	0.239526	-1.107862	0.987034	0.257539	-1.11475	0.860555	0.166836	-1.123983	0.890087	0.176366	-1.193071	0.51758	0.158761	-0.843159	0.2211	0.208886	-0.873821	0.076212	0.154586	-0.76849	0.248363	0.197292	-0.892321	0.039517	0.336981	-1.118545	0.914024	0.281813	-1.109582	0.539384	0.244454	-1.08661	0.082463	0.212531	-1.234506	0.043101	0.235857	-1.023508	0.040785	0.235402	-1.275724	0.03881	0.239786	-1.074537	1.149764	0.249361	-1.050832	1.437977	0.239356	-1.051686	1.556091	0.216965	-1.181392	1.65118	0.245082	-0.975426	1.606937	0.145222	-1.083401	1.577843	0.318339	-1.092755	1.587911	0.071901	-1.055976	1.356979	0.08025	-0.998185	1.06349	0.052905	-1.039944	0.837084	0.065687	-1.003412	0.832378	0.037624	-1.068408	0.835338	0.032169	-1.024723	0.789525	0.426524	-1.068215	1.353377	0.437471	-1.06477	1.05404	0.44727	-1.172509	0.848691	0.459068	-1.144462	0.835287	0.444392	-1.208603	0.856036	0.470562	-1.180533	0.801512
4.66	0.23933	-1.110557	0.987087	0.257462	-1.11749	0.860627	0.166793	-1.127192	0.890112	0.177379	-1.200778	0.518497	0.157991	-0.851902	0.220913	0.207272	-0.885803	0.076458	0.15385	-0.776664	0.246492	0.19539	-0.905239	0.040289	0.33689	-1.120784	0.91415	0.281711	-1.1107	0.53954	0.244441	-1.086742	0.082644	0.212471	-1.234578	0.043095	0.235693	-1.023679	0.040928	0.23542	-1.275784	0.038599	0.239735	-1.077301	1.149898	0.249487	-1.053973	1.438149	0.239409	-1.054984	1.556255	0.217024	-1.184807	1.651292	0.245269	-0.978681	1.607094	0.145173	-1.086774	1.578024	0.318341	-1.096108	1.588076	0.072031	-1.058684	1.357205	0.080825	-1.000192	1.063869	0.053673	-1.041455	0.837351	0.066636	-1.005132	0.832749	0.038276	-1.06985	0.835507	0.033037	-1.026092	0.789756	0.426618	-1.071596	1.35351	0.437759	-1.068953	1.054173	0.447	-1.178089	0.849537	0.459211	-1.150185	0.835962	0.443817	-1.213934	0.857029	0.470263	-1.186584	0.802355
4.665	0.239188	-1.113285	0.987125	0.257416	-1.12028	0.860683	0.166784	-1.130417	0.890138	0.178416	-1.208505	0.519474	0.157374	-0.860816	0.220624	0.205696	-0.897962	0.076644	0.153084	-0.784832	0.244449	0.193487	-0.91825	0.041043	0.336835	-1.123094	0.914247	0.281607	-1.111922	0.539676	0.244461	-1.086844	0.08281	0.212457	-1.234607	0.043019	0.235814	-1.02366	0.041087	0.235411	-1.275858	0.038409	0.239704	-1.080096	1.150019	0.249614	-1.057079	1.438307	0.239499	-1.05822	1.55641	0.217171	-1.188144	1.651342	0.245225	-0.982077	1.607396	0.14552	-1.089953	1.578146	0.318378	-1.09928	1.588266	0.072156	-1.061395	1.357431	0.081357	-1.002178	1.064253	0.054427	-1.042988	0.837626	0.067428	-1.00664	0.83299	0.038874	-1.071326	0.835735	0.033906	-1.027459	0.790025	0.426714	-1.074946	1.353624	0.438067	-1.073123	1.054289	0.446715	-1.18358	0.850343	0.459105	-1.155733	0.836596	0.443244	-1.219197	0.858092	0.469994	-1.192578	0.803274
4.67	0.239008	-1.115879	0.987176	0.257318	-1.12288	0.860746	0.166743	-1.133555	0.890183	0.179477	-1.216132	0.520529	0.156708	-0.869868	0.220168	0.204134	-0.910236	0.076758	0.15245	-0.793149	0.242223	0.191665	-0.931451	0.041651	0.336736	-1.125147	0.914337	0.281313	-1.112834	0.53983	0.244464	-1.087016	0.082961	0.212435	-1.234729	0.043006	0.235836	-1.023725	0.041233	0.235389	-1.275913	0.038272	0.23966	-1.082809	1.150162	0.249689	-1.060236	1.438498	0.239504	-1.061543	1.556595	0.217143	-1.19159	1.651426	0.245199	-0.985401	1.60768	0.145473	-1.093341	1.57832	0.318485	-1.102707	1.5882	0.072242	-1.064059	1.357664	0.081939	-1.004238	1.064624	0.055133	-1.044536	0.837888	0.068206	-1.008121	0.833342	0.039551	-1.072804	0.835954	0.034685	-1.028912	0.790282	0.42676	-1.078417	1.3538	0.438288	-1.077333	1.054467	0.446384	-1.189057	0.851188	0.459058	-1.161357	0.837263	0.442505	-1.224795	0.859233	0.469639	-1.198531	0.804223
4.675	0.238867	-1.118506	0.987216	0.257248	-1.1255	0.860796	0.16673	-1.136682	0.890221	0.180608	-1.223726	0.521634	0.156057	-0.879067	0.219574	0.20257	-0.922576	0.076786	0.151714	-0.801864	0.239961	0.189891	-0.944633	0.042245	0.336666	-1.127259	0.914407	0.280978	-1.113632	0.539985	0.244446	-1.08718	0.083122	0.212337	-1.234819	0.042956	0.235804	-1.023774	0.041364	0.235353	-1.275988	0.038035	0.239634	-1.085549	1.150289	0.249765	-1.063381	1.43867	0.239513	-1.064826	1.55676	0.217218	-1.194973	1.651412	0.245229	-0.988648	1.607912	0.145357	-1.096678	1.578516	0.318499	-1.106059	1.588285	0.072329	-1.066742	1.357882	0.08247	-1.006233	1.064999	0.055898	-1.046056	0.83815	0.069239	-1.009809	0.83372	0.040228	-1.074287	0.836156	0.035554	-1.030157	0.790558	0.426816	-1.081857	1.353997	0.438523	-1.081486	1.05467	0.446016	-1.194355	0.852005	0.458809	-1.166783	0.83794	0.441799	-1.230149	0.860257	0.469276	-1.204256	0.805096
4.68	0.238752	-1.121129	0.987274	0.257183	-1.12815	0.860862	0.166726	-1.139804	0.890291	0.181732	-1.231178	0.522798	0.15547	-0.888325	0.218853	0.201115	-0.934915	0.076757	0.150997	-0.810768	0.237427	0.18823	-0.957758	0.04284	0.336604	-1.129413	0.914481	0.280668	-1.114655	0.540139	0.244463	-1.087351	0.083301	0.212334	-1.234915	0.042876	0.23583	-1.023827	0.041447	0.235437	-1.276161	0.037931	0.239649	-1.088256	1.150428	0.249864	-1.066472	1.438852	0.23959	-1.068044	1.556941	0.217302	-1.198305	1.651464	0.245294	-0.992004	1.608173	0.145658	-1.099735	1.578675	0.318591	-1.109261	1.588408	0.07244	-1.069377	1.358119	0.083037	-1.008261	1.065377	0.05666	-1.047603	0.838424	0.07006	-1.011287	0.83407	0.040913	-1.075623	0.836341	0.03641	-1.031764	0.790798	0.426891	-1.085232	1.354203	0.438756	-1.085519	1.054882	0.445627	-1.19956	0.852848	0.458672	-1.172246	0.838616	0.4411	-1.235342	0.86124	0.468877	-1.209895	0.80611
4.685	0.23856	-1.123729	0.987354	0.257043	-1.13077	0.860951	0.166649	-1.1429	0.890382	0.182951	-1.238454	0.524009	0.154889	-0.897662	0.217919	0.199666	-0.947332	0.076593	0.150399	-0.819702	0.234825	0.186531	-0.97094	0.043253	0.336465	-1.131538	0.914579	0.280409	-1.115781	0.540295	0.244428	-1.087439	0.083508	0.212395	-1.234937	0.042766	0.235852	-1.023881	0.041501	0.23565	-1.276064	0.037629	0.239637	-1.090926	1.150584	0.249963	-1.069579	1.439045	0.239597	-1.071317	1.557124	0.217199	-1.201752	1.651597	0.245423	-0.99527	1.60838	0.145543	-1.103111	1.578941	0.318559	-1.112589	1.588537	0.072564	-1.072007	1.358333	0.08363	-1.010133	1.065768	0.057443	-1.04905	0.838718	0.070881	-1.012775	0.834415	0.041603	-1.077122	0.83653	0.037311	-1.032918	0.791101	0.426967	-1.088596	1.354402	0.438964	-1.089585	1.055087	0.445169	-1.204764	0.853671	0.458517	-1.177624	0.839255	0.440301	-1.240399	0.862247	0.468366	-1.215567	0.806972
4.69	0.23836	-1.126322	0.987434	0.256875	-1.13335	0.861035	0.166557	-1.145997	0.890483	0.184133	-1.245704	0.525278	0.154287	-0.907224	0.216838	0.198204	-0.959939	0.076348	0.149659	-0.828833	0.232046	0.184737	-0.98443	0.043589	0.336304	-1.133602	0.914658	0.280182	-1.116841	0.540427	0.24422	-1.087655	0.083695	0.212315	-1.235117	0.042723	0.23546	-1.024239	0.041489	0.235433	-1.276199	0.037416	0.239602	-1.093603	1.150739	0.250043	-1.072653	1.439233	0.239616	-1.074553	1.557305	0.217348	-1.204933	1.651591	0.245381	-0.998655	1.608642	0.145485	-1.106391	1.579078	0.318508	-1.115885	1.588679	0.072667	-1.074601	1.358551	0.084207	-1.012056	1.066147	0.058179	-1.050525	0.839002	0.071721	-1.014138	0.834776	0.04224	-1.078472	0.83674	0.038133	-1.034369	0.791341	0.427028	-1.091954	1.354604	0.43919	-1.093637	1.055299	0.444676	-1.209874	0.854469	0.458239	-1.182896	0.839901	0.439422	-1.245419	0.863212	0.467789	-1.221262	0.807883
4.695	0.238105	-1.12891	0.987521	0.256644	-1.13591	0.861124	0.166404	-1.149058	0.890591	0.185397	-1.252786	0.526579	0.153769	-0.916779	0.215632	0.1969	-0.972434	0.076035	0.148919	-0.838232	0.229276	0.183281	-0.997474	0.04396	0.33608	-1.135672	0.914736	0.279859	-1.117843	0.54057	0.24413	-1.087779	0.083865	0.212163	-1.235169	0.042683	0.235531	-1.024112	0.041651	0.235253	-1.276356	0.037335	0.239521	-1.096276	1.150898	0.250125	-1.075754	1.439422	0.23963	-1.077815	1.557486	0.217389	-1.208283	1.65165	0.245391	-1.00194	1.608952	0.145545	-1.109693	1.57918	0.318559	-1.119161	1.58878	0.072779	-1.077225	1.358752	0.084807	-1.013984	1.066517	0.058974	-1.052035	0.839275	0.072788	-1.015879	0.835038	0.042875	-1.079892	0.836976	0.039038	-1.03561	0.791571	0.427081	-1.095301	1.354785	0.439337	-1.09766	1.055488	0.444105	-1.214928	0.855244	0.45793	-1.188137	0.840526	0.438614	-1.250335	0.86422	0.467126	-1.226802	0.80874
4.7	0.237844	-1.131458	0.987589	0.256374	-1.13847	0.861191	0.166222	-1.152103	0.890705	0.186659	-1.259866	0.527946	0.153269	-0.92654	0.214321	0.195651	-0.985058	0.075669	0.148088	-0.847741	0.226278	0.181731	-1.010848	0.044225	0.335828	-1.137731	0.914772	0.279619	-1.118989	0.540649	0.244083	-1.087875	0.084001	0.212107	-1.235183	0.042534	0.235794	-1.023906	0.041672	0.23524	-1.276436	0.037063	0.239445	-1.098893	1.151037	0.250178	-1.078829	1.439596	0.239612	-1.081068	1.557651	0.217205	-1.211867	1.651679	0.245351	-1.00516	1.609168	0.145467	-1.112902	1.579401	0.318595	-1.122463	1.588803	0.072863	-1.079824	1.358945	0.085352	-1.015858	1.066888	0.059743	-1.053498	0.839551	0.073632	-1.017252	0.835406	0.043577	-1.081307	0.837159	0.039999	-1.036917	0.791789	0.427118	-1.098615	1.35498	0.439516	-1.101615	1.055695	0.443589	-1.219896	0.856032	0.457501	-1.193246	0.841213	0.437794	-1.255332	0.865155	0.466574	-1.232086	0.80958
4.705	0.237573	-1.133971	0.987653	0.256094	-1.14098	0.861254	0.166035	-1.155117	0.890816	0.187943	-1.266817	0.529335	0.152875	-0.936398	0.212847	0.194536	-0.99771	0.075187	0.147528	-0.857333	0.223051	0.180579	-1.023673	0.044439	0.335563	-1.13973	0.914803	0.279373	-1.120152	0.54072	0.24391	-1.087987	0.08414	0.212052	-1.235246	0.042408	0.235644	-1.023817	0.041772	0.235205	-1.276505	0.036869	0.239373	-1.101529	1.151182	0.250274	-1.08188	1.439771	0.239654	-1.084264	1.557819	0.21726	-1.215109	1.651724	0.245324	-1.008499	1.609371	0.145684	-1.116075	1.579481	0.318616	-1.125658	1.588952	0.072985	-1.08238	1.359138	0.085966	-1.017778	1.067242	0.060537	-1.054931	0.839804	0.074587	-1.018721	0.835681	0.044201	-1.082663	0.837356	0.040982	-1.038249	0.792012	0.427169	-1.101935	1.355121	0.43961	-1.105591	1.055846	0.442986	-1.224952	0.856805	0.45697	-1.198556	0.841792	0.436975	-1.260146	0.866095	0.465825	-1.237387	0.810492
4.71	0.23727	-1.136505	0.987726	0.25578	-1.14349	0.861324	0.165814	-1.158117	0.890931	0.189244	-1.273633	0.530747	0.152459	-0.946396	0.211189	0.193387	-1.010479	0.074575	0.146732	-0.867106	0.219809	0.17911	-1.037438	0.044588	0.335262	-1.141757	0.91484	0.279019	-1.121247	0.540815	0.2438	-1.088078	0.084272	0.211994	-1.235285	0.042317	0.235604	-1.023805	0.041768	0.235178	-1.276548	0.036677	0.239282	-1.104159	1.151323	0.250353	-1.084906	1.439935	0.239682	-1.087469	1.557976	0.217357	-1.218321	1.651664	0.245566	-1.011784	1.609678	0.145562	-1.119373	1.579589	0.318547	-1.128993	1.589038	0.073094	-1.084922	1.359294	0.086592	-1.019639	1.067573	0.061335	-1.056394	0.840048	0.07564	-1.020373	0.836063	0.044878	-1.084026	0.837526	0.041873	-1.039511	0.792211	0.427217	-1.105245	1.355271	0.439761	-1.109599	1.056008	0.442375	-1.22989	0.857512	0.456556	-1.203525	0.842385	0.436073	-1.264933	0.866898	0.465201	-1.242904	0.811234
4.715	0.23705	-1.13895	0.987777	0.255505	-1.14591	0.861366	0.165648	-1.16104	0.89105	0.19061	-1.280296	0.532191	0.152088	-0.956419	0.209437	0.192368	-1.023267	0.07396	0.146038	-0.877072	0.216441	0.177976	-1.050847	0.044669	0.335016	-1.14368	0.914821	0.278644	-1.122295	0.540865	0.243619	-1.088231	0.084365	0.211943	-1.235413	0.042227	0.235413	-1.024224	0.041885	0.235135	-1.276633	0.03649	0.239272	-1.106688	1.15144	0.250409	-1.087961	1.440083	0.23967	-1.090691	1.558114	0.217418	-1.221668	1.651549	0.24545	-1.015003	1.609927	0.14548	-1.122588	1.579728	0.318608	-1.132186	1.589057	0.073199	-1.087502	1.35942	0.087232	-1.021528	1.067881	0.062167	-1.057821	0.840263	0.076572	-1.021759	0.836344	0.045487	-1.085335	0.837727	0.042787	-1.040912	0.792371	0.427256	-1.108494	1.355418	0.439886	-1.113448	1.056169	0.441684	-1.234647	0.858212	0.455983	-1.208488	0.842982	0.435048	-1.26963	0.867698	0.464287	-1.248075	0.812022
4.72	0.236849	-1.141433	0.987831	0.255265	-1.14836	0.861412	0.165527	-1.16405	0.891166	0.191968	-1.286989	0.533659	0.151803	-0.966666	0.207596	0.191363	-1.0363	0.073316	0.14548	-0.887096	0.212891	0.176541	-1.064864	0.044787	0.334795	-1.14558	0.914813	0.278436	-1.123486	0.540895	0.243346	-1.088329	0.084485	0.211878	-1.23549	0.042117	0.235156	-1.024127	0.042	0.235015	-1.276658	0.036327	0.239261	-1.109257	1.151559	0.250482	-1.09101	1.440232	0.239676	-1.093912	1.558254	0.217264	-1.225216	1.651613	0.245393	-1.018214	1.610138	0.145724	-1.125674	1.579868	0.318604	-1.135475	1.589036	0.07332	-1.090027	1.35955	0.087835	-1.02337	1.068189	0.062915	-1.059226	0.840485	0.077292	-1.023212	0.83668	0.046145	-1.08668	0.837893	0.043695	-1.042145	0.792531	0.427305	-1.111794	1.355572	0.439966	-1.117336	1.056334	0.441042	-1.239348	0.858869	0.45551	-1.213419	0.843468	0.434101	-1.274228	0.868536	0.463629	-1.253158	0.812756
4.725	0.236507	-1.143889	0.987877	0.254888	-1.15076	0.86145	0.165268	-1.166993	0.891267	0.193321	-1.293493	0.535127	0.15163	-0.976918	0.205615	0.190584	-1.049311	0.072623	0.145039	-0.897187	0.209097	0.175622	-1.078451	0.044854	0.334432	-1.147461	0.9148	0.2782	-1.124686	0.540904	0.243158	-1.088475	0.084577	0.211849	-1.235605	0.041982	0.235	-1.024257	0.042179	0.235007	-1.276753	0.036055	0.239144	-1.111855	1.151678	0.250553	-1.094077	1.440379	0.239691	-1.097148	1.558392	0.217352	-1.228497	1.651417	0.245544	-1.021629	1.610321	0.14562	-1.128991	1.579926	0.318579	-1.138783	1.589041	0.073445	-1.092509	1.359664	0.088507	-1.025224	1.068476	0.063712	-1.060616	0.840686	0.078156	-1.024569	0.836931	0.046805	-1.087969	0.838047	0.044539	-1.043483	0.792674	0.427342	-1.115194	1.355725	0.440033	-1.121356	1.056501	0.440383	-1.243977	0.859411	0.454944	-1.218236	0.843948	0.433227	-1.278885	0.86926	0.462818	-1.258168	0.813472
4.73	0.236166	-1.146357	0.987957	0.254503	-1.15317	0.86152	0.164993	-1.169888	0.891401	0.194712	-1.299848	0.536644	0.15138	-0.987302	0.203511	0.189891	-1.062413	0.071904	0.144285	-0.907624	0.205317	0.174926	-1.09214	0.044849	0.334062	-1.149414	0.914817	0.27785	-1.125758	0.540973	0.242967	-1.08851	0.084702	0.211764	-1.235594	0.041876	0.234891	-1.023771	0.042524	0.235014	-1.276829	0.035928	0.239051	-1.114411	1.151811	0.250624	-1.097083	1.440533	0.23969	-1.10031	1.558536	0.2175	-1.231604	1.651323	0.245469	-1.024919	1.610491	0.145561	-1.132189	1.580045	0.31857	-1.14202	1.589065	0.073579	-1.095022	1.359772	0.089135	-1.027108	1.068756	0.06449	-1.062079	0.840884	0.079068	-1.02621	0.837227	0.047443	-1.089316	0.838159	0.045416	-1.044768	0.792847	0.427384	-1.118441	1.355885	0.439956	-1.125447	1.056675	0.43969	-1.248575	0.859909	0.454312	-1.222543	0.844463	0.432214	-1.283446	0.870015	0.461962	-1.263078	0.814107
4.735	0.235906	-1.148737	0.987994	0.254171	-1.15551	0.861545	0.164781	-1.172707	0.891511	0.196097	-1.306103	0.53817	0.15128	-0.997748	0.201358	0.189431	-1.075524	0.071203	0.1438	-0.918101	0.201399	0.174309	-1.106275	0.04502	0.333754	-1.151288	0.914772	0.277526	-1.126712	0.540989	0.242836	-1.088739	0.084734	0.211645	-1.235802	0.041824	0.234885	-1.024564	0.04229	0.234792	-1.277041	0.035806	0.239037	-1.116834	1.151895	0.250714	-1.10008	1.440643	0.239699	-1.10347	1.558634	0.217378	-1.234926	1.65132	0.24558	-1.028046	1.61073	0.14559	-1.135412	1.580061	0.318582	-1.145166	1.589128	0.073716	-1.097531	1.359855	0.089782	-1.028922	1.069029	0.065254	-1.063444	0.841072	0.07991	-1.027582	0.837428	0.048117	-1.090638	0.838312	0.04635	-1.045962	0.793016	0.427453	-1.121691	1.356	0.439963	-1.129381	1.056804	0.438939	-1.253114	0.860435	0.453926	-1.227021	0.844913	0.431155	-1.287869	0.870668	0.461171	-1.267936	0.814672
4.74	0.235653	-1.15115	0.988054	0.253864	-1.15784	0.861593	0.164593	-1.175534	0.891627	0.197489	-1.312233	0.539694	0.15121	-1.008349	0.199035	0.188648	-1.0891	0.070494	0.143517	-0.928573	0.197224	0.17314	-1.120668	0.045414	0.333461	-1.153164	0.914761	0.277301	-1.127563	0.541037	0.24273	-1.088747	0.084825	0.211613	-1.235773	0.041736	0.234925	-1.024429	0.042441	0.234816	-1.276946	0.035575	0.238995	-1.119317	1.152	0.250761	-1.103113	1.440765	0.239682	-1.106704	1.558744	0.2173	-1.238547	1.651232	0.24551	-1.031357	1.610909	0.145543	-1.138668	1.580114	0.318611	-1.148462	1.589125	0.073808	-1.100075	1.359943	0.090374	-1.030838	1.069294	0.065987	-1.064856	0.841246	0.08061	-1.028909	0.837646	0.048675	-1.091973	0.838428	0.047266	-1.047285	0.793148	0.427473	-1.12495	1.356081	0.439993	-1.133275	1.056903	0.438129	-1.257675	0.860961	0.453028	-1.23215	0.845269	0.430205	-1.292358	0.871289	0.460211	-1.272744	0.815207
4.745	0.235342	-1.153704	0.988099	0.253497	-1.16031	0.861625	0.164349	-1.178499	0.891727	0.198823	-1.318267	0.541154	0.151159	-1.019058	0.19657	0.188119	-1.102676	0.069735	0.143146	-0.93928	0.19301	0.172634	-1.135038	0.045354	0.333106	-1.15518	0.914734	0.276969	-1.128578	0.541076	0.242546	-1.088857	0.084912	0.211575	-1.235861	0.041645	0.234834	-1.024709	0.042548	0.23482	-1.276941	0.035475	0.23892	-1.121929	1.152083	0.250825	-1.106179	1.440854	0.23967	-1.109928	1.558821	0.217428	-1.241604	1.651136	0.245344	-1.034968	1.611044	0.145714	-1.141774	1.580121	0.318466	-1.151735	1.589157	0.073918	-1.102619	1.360009	0.090997	-1.032703	1.069553	0.066775	-1.066247	0.841416	0.081647	-1.030443	0.83789	0.049322	-1.093315	0.838516	0.048153	-1.0485	0.793304	0.427503	-1.12826	1.356136	0.440027	-1.13711	1.056972	0.437367	-1.262115	0.861424	0.452281	-1.23678	0.845627	0.429226	-1.296727	0.87184	0.459348	-1.277397	0.815716
4.75	0.235053	-1.156214	0.988158	0.253159	-1.16273	0.861673	0.164131	-1.181401	0.891836	0.200179	-1.324143	0.542622	0.151223	-1.029756	0.19409	0.187894	-1.116064	0.068984	0.142967	-0.950064	0.188613	0.172767	-1.148858	0.045024	0.332774	-1.157164	0.914728	0.276682	-1.129664	0.541129	0.242357	-1.088958	0.085042	0.211548	-1.235948	0.04161	0.234723	-1.024781	0.042645	0.234853	-1.277006	0.035442	0.238826	-1.124531	1.152187	0.250886	-1.109212	1.440968	0.239639	-1.113103	1.558921	0.217397	-1.244917	1.651083	0.245225	-1.038196	1.611207	0.145568	-1.145059	1.580212	0.318503	-1.154898	1.589165	0.074022	-1.105176	1.3601	0.091618	-1.034621	1.06983	0.067561	-1.067682	0.841604	0.082666	-1.032022	0.838117	0.049889	-1.094589	0.838641	0.049067	-1.049688	0.793408	0.427525	-1.131547	1.356175	0.44003	-1.14092	1.057027	0.436581	-1.266408	0.861806	0.451726	-1.241215	0.845915	0.428156	-1.300947	0.872312	0.458502	-1.281938	0.816162
4.755	0.234735	-1.158581	0.988203	0.252788	-1.16499	0.861704	0.163892	-1.184179	0.89193	0.201443	-1.329884	0.544101	0.151359	-1.040673	0.191436	0.187748	-1.129818	0.068253	0.142821	-0.960964	0.18412	0.172699	-1.162998	0.045135	0.332407	-1.158962	0.914702	0.276371	-1.13061	0.541158	0.242187	-1.089041	0.08514	0.21159	-1.236036	0.041576	0.234607	-1.024825	0.042729	0.234917	-1.277122	0.035345	0.238679	-1.127055	1.15229	0.250914	-1.11225	1.441085	0.239613	-1.116289	1.559028	0.217443	-1.248124	1.650976	0.245258	-1.041461	1.611381	0.145493	-1.148236	1.580266	0.318512	-1.158086	1.589133	0.074101	-1.107708	1.360155	0.092231	-1.036547	1.070065	0.068325	-1.069046	0.841741	0.083486	-1.033365	0.838287	0.050556	-1.09591	0.838648	0.050072	-1.050978	0.79354	0.427513	-1.134848	1.35622	0.439986	-1.144724	1.057087	0.435731	-1.270684	0.862187	0.450863	-1.245708	0.846149	0.427265	-1.305246	0.872749	0.457654	-1.286257	0.816662
