0.23 -0.00190672 0.00131125 -0.708426 1.36895 -0.664062 -0.000740486 -0.00190672 0.00131183 -0.708949 1.36901 -0.663597 -0.000741064 -4.0333e-05 -4.26772e-05 0 0 0.34848 -0.17638 0.0039811 -0.527281 1.38197 0.00145947 -1 0.323934 0.182662 -0.00152297 -0.529427 -1.37519 0.000468498 -1
0.235 -0.00198578 0.00136569 -0.708853 1.36926 -0.664097 -0.000771082 -0.00198578 0.00136632 -0.709398 1.36933 -0.663613 -0.000771709 -4.19874e-05 -4.43435e-05 0 0 0.348456 -0.176457 0.00414619 -0.527434 1.38138 0.00151998 -1 0.322892 0.182999 -0.00158615 -0.529668 -1.37431 0.000487964 -1
0.24 -0.00206624 0.0014211 -0.709287 1.36958 -0.664132 -0.000802209 -0.00206624 0.00142177 -0.709855 1.36965 -0.663628 -0.000802888 -4.36694e-05 -4.60309e-05 0 0 0.348431 -0.176535 0.00431419 -0.527589 1.38078 0.00158156 -1 0.321832 0.183342 -0.00165045 -0.529914 -1.37342 0.000507776 -1
0.245 -0.00214808 0.00147746 -0.709729 1.36991 -0.664168 -0.000833861 -0.00214808 0.00147819 -0.710319 1.36998 -0.663644 -0.000834596 -4.53788e-05 -4.77389e-05 0 0 0.348406 -0.176614 0.00448508 -0.527747 1.38017 0.0016442 -1 0.320753 0.183691 -0.00171585 -0.530164 -1.37252 0.000527931 -1
0.25 -0.00223129 0.00153476 -0.710179 1.37024 -0.664205 -0.000866033 -0.00223129 0.00153556 -0.710791 1.37031 -0.66366 -0.000866826 -4.71151e-05 -4.94667e-05 0 0 0.34838 -0.176695 0.00465882 -0.527908 1.37954 0.00170789 -1 0.319657 0.184046 -0.00178234 -0.530419 -1.3716 0.000548425 -1
0.255 -0.00231586 0.00159301 -0.710635 1.37058 -0.664242 -0.00089872 -0.00231585 0.00159387 -0.711271 1.37065 -0.663676 -0.000899574 -4.88781e-05 -5.12136e-05 0 0 0.348354 -0.176777 0.0048354 -0.528071 1.37891 0.00177261 -1 0.318542 0.184407 -0.00184993 -0.530677 -1.37067 0.000569257 -1
0.26 -0.00240177 0.00165219 -0.711099 1.37092 -0.66428 -0.000931915 -0.00240176 0.00165311 -0.711759 1.37099 -0.663693 -0.000932834 -5.06673e-05 -5.29789e-05 0 0 0.348328 -0.17686 0.00501478 -0.528237 1.37827 0.00183836 -1 0.31741 0.184773 -0.00191858 -0.53094 -1.36972 0.000590422 -1
0.265 -0.00248901 0.00171229 -0.711571 1.37127 -0.664319 -0.000965614 -0.002489 0.00171328 -0.712254 1.37134 -0.66371 -0.000966602 -5.24825e-05 -5.4762e-05 0 0 0.348301 -0.176944 0.00519694 -0.528406 1.37761 0.00190512 -1 0.31626 0.185145 -0.00198831 -0.531206 -1.36875 0.000611918 -1
0.27 -0.00257756 0.00177331 -0.712049 1.37162 -0.664358 -0.000999811 -0.00257756 0.00177437 -0.712756 1.3717 -0.663727 -0.00100087 -5.43232e-05 -5.65621e-05 0 0 0.348274 -0.17703 0.00538185 -0.528577 1.37695 0.0019729 -1 0.315093 0.185523 -0.00205909 -0.531477 -1.36777 0.000633741 -1
0.275 -0.00266743 0.00183523 -0.712534 1.37198 -0.664397 -0.0010345 -0.00266742 0.00183636 -0.713266 1.37206 -0.663744 -0.00103564 -5.61891e-05 -5.83786e-05 0 0 0.348246 -0.177117 0.00556949 -0.52875 1.37628 0.00204167 -1 0.313909 0.185906 -0.00213091 -0.531751 -1.36678 0.000655889 -1
0.28 -0.00275858 0.00189805 -0.713026 1.37234 -0.664438 -0.00106968 -0.00275857 0.00189926 -0.713784 1.37242 -0.663762 -0.00107089 -5.80798e-05 -6.02107e-05 0 0 0.348218 -0.177206 0.00575982 -0.528926 1.37559 0.00211143 -1 0.312707 0.186294 -0.00220377 -0.53203 -1.36577 0.000678358 -1
0.285 -0.00285101 0.00196175 -0.713526 1.37271 -0.664478 -0.00110534 -0.00285101 0.00196305 -0.714308 1.37279 -0.66378 -0.00110663 -5.9995e-05 -6.20579e-05 0 0 0.34819 -0.177295 0.00595282 -0.529105 1.3749 0.00218217 -1 0.311489 0.186688 -0.00227766 -0.532312 -1.36475 0.000701145 -1
0.29 -0.00294471 0.00202633 -0.714032 1.37308 -0.66452 -0.00114147 -0.00294471 0.00202772 -0.71484 1.37317 -0.663798 -0.00114286 -6.19343e-05 -6.39193e-05 0 0 0.348161 -0.177386 0.00614847 -0.529286 1.3742 0.00225388 -1 0.310254 0.187088 -0.00235256 -0.532599 -1.36372 0.000724248 -1
0.295 -0.00303967 0.00209179 -0.714544 1.37346 -0.664562 -0.00117808 -0.00303966 0.00209326 -0.715379 1.37355 -0.663816 -0.00117955 -6.38974e-05 -6.57944e-05 0 0 0.348132 -0.177478 0.00634674 -0.529469 1.37349 0.00232654 -1 0.309003 0.187493 -0.00242847 -0.532889 -1.36267 0.000747663 -1
0.3 -0.00313586 0.00215811 -0.715064 1.37384 -0.664604 -0.00121515 -0.00313585 0.00215968 -0.715925 1.37394 -0.663834 -0.00121672 -6.58838e-05 -6.76824e-05 0 0 0.348102 -0.177571 0.00654759 -0.529655 1.37277 0.00240016 -1 0.307735 0.187903 -0.00250536 -0.533183 -1.3616 0.000771386 -1
